(-80.8864,1093.26)
(-80.9646,1093.18)
(-81.0427,1093.1)
(-81.1209,1093.02)
(-81.199,1092.94)
(-81.2772,1092.87)
(-81.3553,1092.79)
(-81.4335,1092.71)
(-81.5116,1092.63)
(-81.5898,1092.55)
(-81.668,1092.47)
(-81.7461,1092.4)
(-81.8243,1092.32)
(-81.9024,1092.24)
(-81.9806,1092.16)
(-82.0587,1092.08)
(-82.1369,1092.01)
(-82.215,1091.93)
(-82.2932,1091.85)
(-82.3713,1091.77)
(-82.4495,1091.69)
(-82.5276,1091.62)
(-82.6058,1091.54)
(-82.6839,1091.46)
(-82.7621,1091.38)
(-82.8402,1091.3)
(-82.9184,1091.22)
(-82.9965,1091.15)
(-83.0747,1091.07)
(-83.1528,1090.99)
(-83.231,1090.91)
(-83.3091,1090.83)
(-83.3873,1090.76)
(-83.4654,1090.68)
(-83.5436,1090.6)
(-83.6217,1090.52)
(-83.6999,1090.44)
(-83.778,1090.36)
(-83.8562,1090.29)
(-83.9343,1090.21)
(-84.0125,1090.13)
(-84.0906,1090.05)
(-84.1688,1089.97)
(-84.2469,1089.9)
(-84.3251,1089.82)
(-84.4032,1089.74)
(-84.4814,1089.66)
(-84.5595,1089.58)
(-84.6377,1089.51)
(-84.7158,1089.43)
